episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
2645,14137,0.050000000000000044,0.2767753005027771,0.0003242100719944574,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2646,14142,0.050000000000000044,0.48634472489356995,0.0003105645242612809,0.000796152395196259,0.9439676916060635,4,4,5,0.0,4 3 6 5 10
2647,14145,0.050000000000000044,0.11128176003694534,0.00026718478087180603,0.0004892295110039413,0.9380265261433071,2,2,3,0.0,3 5 10
2648,14154,0.050000000000000044,0.4899129271507263,0.0003508933586999774,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,9 8 6 7 5 1 4 2 3
2649,14158,0.050000000000000044,0.11574307084083557,0.0003041831369046122,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 5 3 10
2650,14163,0.050000000000000044,0.249868243932724,0.00028407637728378177,0.00023457463248632848,0.9602524111319807,4,4,5,0.0,2 4 3 5 10
2651,14167,0.050000000000000044,0.22685596346855164,0.0003524642961565405,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2652,14171,0.050000000000000044,0.1833808720111847,0.0002819857982103713,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,5 3 4 10
2653,14175,0.050000000000000044,0.2767753005027771,0.00036212770646670833,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2654,14179,0.050000000000000044,0.29809650778770447,0.00031034372659632936,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2655,14185,0.050000000000000044,0.4478359520435333,0.0002925065637100488,0.0005842300597578287,0.9359327100004722,5,5,6,0.0,5 3 7 8 4 10
2656,14188,0.050000000000000044,0.16209827363491058,0.0002581805019872263,0.002448043553158641,0.8638633465245986,2,2,3,0.0,5 4 10
2657,14192,0.050000000000000044,0.2990611493587494,0.0002991228648170363,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2658,14198,0.050000000000000044,0.4478359520435333,0.0003279858938185498,0.0005842300597578287,0.9359327100004722,5,5,6,0.0,5 3 7 8 4 10
2659,14204,0.050000000000000044,0.5804235339164734,0.0003088986535052148,0.0004964687977917492,0.9505594743417928,5,5,6,0.0,5 3 7 8 4 10
2660,14213,0.050000000000000044,0.4446294605731964,0.000320903271333211,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,7 5 8 6 3 9 1 2 4
2661,14217,0.050000000000000044,0.2990611493587494,0.0003179792474838905,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2662,14222,0.050000000000000044,0.504064679145813,0.0003090398269705474,0.00038871655124239624,0.9639171475409469,4,4,5,0.0,4 5 8 3 10
2663,14226,0.050000000000000044,0.28492799401283264,0.00032199951237998903,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
2664,14231,0.050000000000000044,0.47086799144744873,0.0003706571995280683,0.0010803010081872344,0.916299346528779,4,4,5,0.0,4 5 8 3 10
2665,14239,0.050000000000000044,0.5658178329467773,0.000298590926831821,0.0004733985406346619,0.9528515584651696,7,7,8,0.0,8 4 9 3 6 1 5 10
2666,14243,0.050000000000000044,0.3104132115840912,0.0003815817544818856,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
2667,14247,0.050000000000000044,0.1892882138490677,0.0002983921513077803,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 3 4 10
2668,14253,0.050000000000000044,0.46366697549819946,0.00036643647763412446,0.0006982661434449255,0.9455544915444503,5,5,6,0.0,4 3 9 1 5 10
2669,14260,0.050000000000000044,0.39141806960105896,0.0004668496008629778,0.000967417610809207,0.9014870258364893,6,6,7,0.0,5 1 6 4 3 9 10
2670,14264,0.050000000000000044,0.1833808869123459,0.0004228911639074795,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,5 4 3 10
2671,14268,0.050000000000000044,0.22611406445503235,0.00036692253343062475,0.0003502937906887382,0.9490164049882243,3,3,4,0.0,8 3 4 10
2672,14276,0.050000000000000044,0.46313413977622986,0.0004035631463921163,0.00035318650770932436,0.9658126475535307,7,7,8,0.0,5 7 8 6 4 9 3 10
2673,14281,0.050000000000000044,0.258991003036499,0.0004633922828361392,0.00031350614153780043,0.9549518861363816,4,4,5,0.0,4 2 3 5 10
2674,14285,0.050000000000000044,0.24339479207992554,0.000333931966451928,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 4 3 10
2675,14289,0.050000000000000044,0.4725092351436615,0.00041513775795465335,0.000608788977842778,0.9322087477303501,3,3,4,0.0,5 3 4 10
2676,14298,0.050000000000000044,0.4446294903755188,0.0003490850827397986,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,7 5 8 6 4 2 9 1 3
2677,14302,0.050000000000000044,0.11574307084083557,0.00038813072023913264,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 3 5 10
2678,14306,0.050000000000000044,0.1989022195339203,0.00032069387088995427,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2679,14311,0.050000000000000044,0.42423751950263977,0.00035453998716548083,0.001201795763336122,0.9043985771881272,4,4,5,0.0,4 3 6 1 10
2680,14315,0.050000000000000044,0.12350565195083618,0.0004043515509692952,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
2681,14319,0.050000000000000044,0.2990611493587494,0.0003479548904579133,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2682,14323,0.050000000000000044,0.12350565195083618,0.0003092419356107712,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
2683,14327,0.050000000000000044,0.23378056287765503,0.00030809133750153705,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 4 3 10
2684,14330,0.050000000000000044,0.10977286100387573,0.00037521028813595575,0.0007364894263446331,0.9202891252181902,2,2,3,0.0,4 5 10
2685,14335,0.050000000000000044,0.2508307993412018,0.0003365111042512581,0.00023337107268162072,0.9605787595408425,4,4,5,0.0,3 5 4 7 10
2686,14343,0.050000000000000044,0.4969651401042938,0.00028389999170030933,0.0007961807423271239,0.9256060530966442,7,7,8,0.0,4 6 1 3 5 7 8 10
2687,14349,0.050000000000000044,0.4541859030723572,0.0003495236160233617,0.0012292243773117661,0.9264801728797193,5,5,6,0.0,3 5 7 6 4 10
2688,14353,0.050000000000000044,0.10950151085853577,0.0002529156736272853,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
2689,14357,0.050000000000000044,0.2764498293399811,0.000333891628542915,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
2690,14361,0.050000000000000044,0.3104132115840912,0.00036333518073661253,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
2691,14364,0.050000000000000044,0.062310896813869476,0.0002802786378500362,0.00137040123809129,0.8440199261099348,2,2,3,0.0,4 1 10
2692,14373,0.050000000000000044,0.4818466007709503,0.00031195723083025467,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,4 6 1 5 2 8 7 9 3
2693,14377,0.050000000000000044,0.23378056287765503,0.00037194322067080066,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 4 3 10
2694,14386,0.050000000000000044,0.5126906633377075,0.0002783185272063646,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,8 9 6 4 7 5 2 1 3
2695,14392,0.050000000000000044,0.4563097059726715,0.0003145480707947475,0.0008137403056025505,0.9046209273454551,5,5,6,0.0,5 1 6 2 8 10
2696,14401,0.050000000000000044,0.5456785559654236,0.00038259536247803934,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,5 1 7 2 8 4 6 9 3
2697,14405,0.050000000000000044,0.1989022195339203,0.0003192863950971514,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2698,14409,0.050000000000000044,0.22685596346855164,0.0003153012330585625,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2699,14414,0.050000000000000044,0.1585763394832611,0.000293298126780428,0.00037898129085078835,0.946226403949944,4,4,5,0.0,5 4 3 8 10
2700,14418,0.050000000000000044,0.22685596346855164,0.0002980389581352938,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2701,14422,0.050000000000000044,0.18726478517055511,0.0003089066958636977,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,4 3 5 10
2702,14426,0.050000000000000044,0.1892881989479065,0.00030591698305215687,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2703,14431,0.050000000000000044,0.4753967821598053,0.00030769753211643545,0.0007237818208523095,0.9440221804926143,4,4,5,0.0,4 3 6 5 10
2704,14436,0.050000000000000044,0.15080131590366364,0.0003727733943378553,0.0011269100941717625,0.9010513631912672,4,4,5,0.0,5 4 3 1 10
2705,14440,0.050000000000000044,0.085133396089077,0.00027928226336371154,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
2706,14444,0.050000000000000044,0.2990611493587494,0.0002961333084385842,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2707,14449,0.050000000000000044,0.05988524109125137,0.00031922642956487833,0.00038525075069628656,0.9541269883105927,4,4,5,0.0,8 3 4 6 10
2708,14458,0.050000000000000044,0.4899129271507263,0.0003158024337608367,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 6 1 8 7 4 2 9 3
2709,14462,0.050000000000000044,0.108040951192379,0.00035333321284269914,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,4 3 5 10
2710,14466,0.050000000000000044,0.21238617599010468,0.00028215408383402973,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,5 4 3 10
2711,14470,0.050000000000000044,0.20793238282203674,0.0003648087731562555,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 5 3 10
2712,14479,0.050000000000000044,0.4511369466781616,0.00028603072051838454,0.0009024869650602341,0.9092221474286067,8,8,9,0.0,8 1 3 4 9 7 6 5 10
2713,14485,0.050000000000000044,0.22622138261795044,0.00029558541912895936,0.00022960125352256,0.9616762684142122,5,5,6,0.0,9 8 4 3 5 10
2714,14490,0.050000000000000044,0.15071962773799896,0.00032086698338389396,0.0011138301342725754,0.9000975375155631,4,4,5,0.0,5 3 2 4 10
2715,14495,0.050000000000000044,0.5027942657470703,0.00028832489042542877,0.0003905950579792261,0.9634129891657092,4,4,5,0.0,5 3 7 4 10
2716,14504,0.050000000000000044,0.48991289734840393,0.00042219909503021173,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 6 1 4 8 7 9 2 3
2717,14507,0.050000000000000044,0.10449837893247604,0.00037520419573411345,0.0005452943732962012,0.9371222096376839,2,2,3,0.0,8 7 10
2718,14516,0.050000000000000044,0.48991289734840393,0.00039361042824263376,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 6 7 9 1 4 2 3
2719,14521,0.050000000000000044,0.41219669580459595,0.0003748646937310696,0.0009924061596393585,0.9181259467613115,4,4,5,0.0,5 3 7 4 10
2720,14525,0.050000000000000044,0.085133396089077,0.0003765083456528373,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 3 5 10
2721,14534,0.050000000000000044,0.38299787044525146,0.0003337422757694084,0.0009321386460214853,0.9064327901258055,8,8,9,0.0,5 1 6 8 3 7 9 4 10
2722,14537,0.050000000000000044,0.10093612223863602,0.0003688992098129044,0.0005887215957045555,0.9234273165251781,2,2,3,0.0,3 5 10
2723,14538,0.050000000000000044,0.0,0.00039475562516599894,0.0031594049651175737,0.6811429803535413,0,0,1,0.0,10
2724,14542,0.050000000000000044,0.21282950043678284,0.00036872913915431127,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,4 3 5 10
2725,14548,0.050000000000000044,0.4447476863861084,0.00033882919524330646,0.0005703011993318796,0.9327689201419334,5,5,6,0.0,5 6 1 3 4 10
2726,14553,0.050000000000000044,0.41405490040779114,0.0003725239192135632,0.0009859255515038967,0.91895652472902,4,4,5,0.0,5 4 8 3 10
2727,14562,0.050000000000000044,0.5456785559654236,0.00034013150272787444,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,5 6 9 4 8 7 2 1 3
2728,14566,0.050000000000000044,0.24339476227760315,0.0003564070939319208,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,4 3 5 10
2729,14572,0.050000000000000044,0.39774203300476074,0.00031577792833559215,0.0009847618639469147,0.9191200736551307,5,5,6,0.0,5 6 1 3 4 10
2730,14578,0.050000000000000044,0.4447476863861084,0.00031744225513345253,0.0005703011993318796,0.9327689201419334,5,5,6,0.0,5 6 1 3 4 10
2731,14582,0.050000000000000044,0.085133396089077,0.00033322924718959257,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 3 4 10
2732,14591,0.050000000000000044,0.48968085646629333,0.0003129814382797728,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,5 6 1 8 7 9 4 2 3
2733,14600,0.050000000000000044,0.4818466007709503,0.00030682018970967166,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,4 6 1 3 8 9 7 2 5
2734,14606,0.050000000000000044,0.39774203300476074,0.00031889168167253956,0.0009847618639469147,0.9191200736551307,5,5,6,0.0,5 6 1 3 4 10
2735,14615,0.050000000000000044,0.4899129569530487,0.0002910401025373075,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 1 6 8 3 7 9 2 4
2736,14624,0.050000000000000044,0.5456785559654236,0.00029954357887618244,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,5 1 6 8 3 7 9 2 4
2737,14628,0.050000000000000044,0.28492799401283264,0.00026996288579539396,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
2738,14631,0.050000000000000044,0.08029144257307053,0.00028651896961188567,0.0008871744503267109,0.8932462026155803,2,2,3,0.0,7 8 10
2739,14635,0.050000000000000044,0.085133396089077,0.0003400111527298577,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 3 4 10
2740,14640,0.050000000000000044,0.41405490040779114,0.00029155203956179323,0.0009859255515038967,0.91895652472902,4,4,5,0.0,5 4 8 3 10
2741,14649,0.050000000000000044,0.5126906633377075,0.0003082582423101283,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,5 1 6 8 3 7 9 2 4
2742,14657,0.050000000000000044,0.4326760172843933,0.00028141046095697675,0.0006865473696961999,0.9463106708669776,7,7,8,0.0,4 6 1 3 8 2 5 10
2743,14665,0.050000000000000044,0.44609183073043823,0.0003109834869974293,0.0010969156865030527,0.9010629394887886,7,7,8,0.0,5 1 6 8 3 9 4 10
2744,14670,0.050000000000000044,0.41405490040779114,0.0003225499589461833,0.0009859255515038967,0.91895652472902,4,4,5,0.0,5 4 8 3 10
2745,14677,0.050000000000000044,0.47501140832901,0.00029245888332038054,0.00037512602284550667,0.9650563971714231,6,6,7,0.0,5 4 2 8 7 3 10
2746,14681,0.050000000000000044,0.1833808869123459,0.0003244085601181723,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,4 3 5 10
2747,14690,0.050000000000000044,0.48968085646629333,0.0003013540182210919,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,4 6 1 5 2 8 7 9 3
2748,14695,0.050000000000000044,0.283234179019928,0.00033603861811570823,0.0007426048978231847,0.9420240639435409,4,4,5,0.0,1 3 4 5 10
2749,14699,0.050000000000000044,0.13961148262023926,0.0002751392821664922,0.0013567646965384483,0.9088777361546203,3,3,4,0.0,1 4 7 10
2750,14703,0.050000000000000044,0.17039965093135834,0.0002951682290586177,0.0006856386316940188,0.9234814337154631,3,3,4,0.0,1 4 7 10
2751,14708,0.050000000000000044,0.47494110465049744,0.00032009604619815947,0.0007224188884720206,0.9436010817745778,4,4,5,0.0,4 5 8 3 10
2752,14714,0.050000000000000044,0.45430612564086914,0.00029015677864663303,0.0010100038489326835,0.8993439702726856,5,5,6,0.0,8 1 3 4 9 10
2753,14718,0.050000000000000044,0.20793236792087555,0.00034297445381525904,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
2754,14722,0.050000000000000044,0.5175549983978271,0.0002909443537646439,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,5 3 4 10
2755,14728,0.050000000000000044,0.15239331126213074,0.0002876624057535082,0.0011034378549084067,0.9330136698363936,5,5,6,0.0,3 5 4 8 9 10
2756,14732,0.050000000000000044,0.29809650778770447,0.00024031657085288316,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2757,14735,0.050000000000000044,0.10093612968921661,0.0003325745201436803,0.0005887215957045555,0.9234273165251781,2,2,3,0.0,5 3 10
2758,14739,0.050000000000000044,0.29809650778770447,0.0002635765449667815,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2759,14743,0.050000000000000044,0.23378056287765503,0.00027349204174242914,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 4 3 10
2760,14746,0.050000000000000044,0.10449837148189545,0.00027523709771533805,0.0005452943732962012,0.9371222096376839,2,2,3,0.0,7 8 10
2761,14755,0.050000000000000044,0.36360353231430054,0.0003238887551964985,0.0009860428981482983,0.9005956213376468,8,8,9,0.0,5 1 6 8 7 9 4 2 10
2762,14764,0.050000000000000044,0.5126906633377075,0.0003454520839214739,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,5 1 6 8 7 9 4 2 3
2763,14768,0.050000000000000044,0.1989022195339203,0.00035330819082446396,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2764,14773,0.050000000000000044,0.477268248796463,0.0003608645289205015,0.0009086476638913155,0.9294773622036122,4,4,5,0.0,4 5 8 3 10
2765,14782,0.050000000000000044,0.41938620805740356,0.0003986019162564642,0.0009745925199240446,0.9237666151505163,8,8,9,0.0,7 5 8 4 9 6 2 3 10
2766,14786,0.050000000000000044,0.23378056287765503,0.00034999530180357397,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 4 3 10
2767,14795,0.050000000000000044,0.4446294903755188,0.0002808672725223005,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,4 5 8 9 7 2 1 6 3
2768,14799,0.050000000000000044,0.2990611493587494,0.00027853791834786534,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2769,14803,0.050000000000000044,0.2696991264820099,0.0003322611009934917,0.00034416522248648107,0.9476906512814101,3,3,4,0.0,4 8 3 10
2770,14809,0.050000000000000044,0.46627259254455566,0.0002883791530621238,0.0008838503272272646,0.9326273452016601,5,5,6,0.0,4 5 8 9 3 10
2771,14813,0.050000000000000044,0.22685596346855164,0.0002843627044057939,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2772,14817,0.050000000000000044,0.21238619089126587,0.0003085060088778846,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,5 3 4 10
2773,14821,0.050000000000000044,0.09810332953929901,0.00029193949012551457,0.00038812862476333976,0.953743404107485,3,3,4,0.0,8 3 4 10
2774,14830,0.050000000000000044,0.48968085646629333,0.00030017627351399924,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,7 2 4 5 8 9 1 6 3
2775,14838,0.050000000000000044,0.4236389994621277,0.00031893630512058735,0.0012138428865000606,0.9280980608141433,7,7,8,0.0,7 5 8 9 4 6 3 10
2776,14847,0.050000000000000044,0.5554210543632507,0.0003123190868387206,0.0004711332148872316,0.9530430480430299,8,8,9,0.0,5 6 9 3 8 7 1 4 10
2777,14856,0.050000000000000044,0.5456785559654236,0.0003169791598338634,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,4 5 8 9 2 7 1 6 3
2778,14862,0.050000000000000044,0.47029659152030945,0.0003084479079310161,0.0007875108858570457,0.943914777440917,5,5,6,0.0,4 6 1 3 5 10
2779,14866,0.050000000000000044,0.28492799401283264,0.0003471898926363792,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
2780,14875,0.050000000000000044,0.512690544128418,0.000319505472564035,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,5 1 6 9 8 3 7 2 4
2781,14883,0.050000000000000044,0.372738778591156,0.000317541416734457,0.0009531954419799149,0.92265049544441,7,7,8,0.0,7 5 9 8 6 4 3 10
2782,14888,0.050000000000000044,0.47047069668769836,0.00031525021768175066,0.0007426905212923884,0.9420004344936217,4,4,5,0.0,4 5 1 3 10
2783,14892,0.050000000000000044,0.10560298711061478,0.00025526987155899405,0.0003561797784641385,0.958056779700142,3,3,4,0.0,3 5 4 10
2784,14896,0.050000000000000044,0.29809650778770447,0.0002914210854214616,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2785,14899,0.050000000000000044,0.08768980950117111,0.00027026278742899496,0.001172045012935996,0.8709456620385757,2,2,3,0.0,3 5 10
