method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,is_pareto_global,is_pareto_by_method
random,4,19.0,9,9,10,9,1.0,1.0,1.0,0.0003309461462777,0.9674689205945884,0.9561272652657896,0.9996690538537224,0.9674689205945884,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,5,0.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038034715689718,0.8369999352383553,0.7392766346893126,0.996196528431028,0.8369999352383553,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,False,False
random,5,1.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038034715689718,0.8369999352383553,0.7392766346893126,0.996196528431028,0.8369999352383553,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,False,False
random,5,2.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038034715689718,0.8369999352383553,0.7392766346893126,0.996196528431028,0.8369999352383553,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,False,False
random,5,3.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459382794797,0.8512772589470132,0.8990523831870754,0.9979540617205204,0.8512772589470132,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,False,False
random,5,4.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031633139587938,0.8407874248908582,0.8096343925424644,0.996836686041206,0.8407874248908582,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,False,False
random,5,5.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459382794797,0.8512772589470132,0.8990523831870754,0.9979540617205204,0.8512772589470132,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,False,False
random,5,6.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031633139587938,0.8407874248908582,0.8096343925424644,0.996836686041206,0.8407874248908582,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,False,False
random,5,7.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031633139587938,0.8407874248908582,0.8096343925424644,0.996836686041206,0.8407874248908582,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,False,False
random,5,8.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459382794797,0.8512772589470132,0.8990523831870754,0.9979540617205204,0.8512772589470132,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,False,False
random,5,9.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031633139587938,0.8407874248908582,0.8096343925424644,0.996836686041206,0.8407874248908582,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,False,False
random,5,10.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023000084329396,0.8587107021753608,0.8471904217768691,0.9976999915670604,0.8587107021753608,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,False,False
random,5,11.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459382794797,0.8512772589470132,0.8990523831870754,0.9979540617205204,0.8512772589470132,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,False,False
random,5,12.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0026048975996673,0.8629003357004893,0.8516333083571713,0.9973951024003328,0.8629003357004893,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,False,False
random,5,13.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054193101823,0.871336864261012,0.8319563093994995,0.9974945806898176,0.871336864261012,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,False,False
random,5,14.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459382794797,0.8512772589470132,0.8990523831870754,0.9979540617205204,0.8512772589470132,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,False,False
random,5,15.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0032738824374973,0.8568543277317647,0.7677018990151248,0.9967261175625026,0.8568543277317647,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,False,False
random,5,16.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0026048975996673,0.8629003357004893,0.8516333083571713,0.9973951024003328,0.8629003357004893,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,False,False
random,5,17.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031901882030069,0.861590741479085,0.7901250363946927,0.996809811796993,0.861590741479085,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,False,False
random,5,18.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054193101823,0.871336864261012,0.8319563093994995,0.9974945806898176,0.871336864261012,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,False,False
random,5,19.0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031633139587938,0.8407874248908582,0.8096343925424644,0.996836686041206,0.8407874248908582,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,False,False
random,5,0.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0015803306596353,0.8812991249043933,0.9248157852851144,0.9984196693403646,0.8812991249043933,0.7777777777777778,0.7777777777777778,0 1 5,H00 H01 H20,1 5,H01 H20,,,,,False,False
random,5,1.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0017981086857616,0.8903406899152202,0.8987371765100497,0.9982018913142384,0.8903406899152202,0.7777777777777778,0.7777777777777778,0 7 8,H00 H12 H21,7 8,H12 H21,,,,,False,False
random,5,2.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002536351326853,0.8638029989856212,0.8665481131717229,0.997463648673147,0.8638029989856212,0.7777777777777778,0.7777777777777778,0 7 9,H00 H12 H30,7 9,H12 H30,,,,,False,False
random,5,3.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001999961445108,0.8945771582894178,0.8574362412834292,0.998000038554892,0.8945771582894178,0.7777777777777778,0.7777777777777778,0 1 2,H00 H01 H10,1 2,H01 H10,,,,,False,False
random,5,4.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0020180963911116,0.8757550946805587,0.8629381233244926,0.9979819036088884,0.8757550946805587,0.7777777777777778,0.7777777777777778,0 2 3,H00 H10 H02,2 3,H10 H02,,,,,False,False
random,5,5.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0023010049480944,0.8555308290392905,0.8781988205591861,0.9976989950519056,0.8555308290392905,0.7777777777777778,0.7777777777777778,0 8 9,H00 H21 H30,8 9,H21 H30,,,,,False,False
random,5,6.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002474617678672,0.8729806409309331,0.8445201201631862,0.997525382321328,0.8729806409309331,0.7777777777777778,0.7777777777777778,0 2 7,H00 H10 H12,2 7,H10 H12,,,,,False,False
random,5,7.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0018942113965749,0.8784375749041152,0.8887401119114154,0.998105788603425,0.8784375749041152,0.7777777777777778,0.7777777777777778,0 3 9,H00 H02 H30,3 9,H02 H30,,,,,False,False
random,5,8.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0023805075325071,0.8786765849981878,0.8359289769408723,0.9976194924674928,0.8786765849981878,0.7777777777777778,0.7777777777777778,0 2 6,H00 H10 H03,2 6,H10 H03,,,,,False,False
random,5,9.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001690233242698,0.8732842453993529,0.9161693422022764,0.998309766757302,0.8732842453993529,0.7777777777777778,0.7777777777777778,0 5 6,H00 H20 H03,5 6,H20 H03,,,,,False,False
random,5,10.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0014350415440276,0.9013668002647112,0.9066876886756928,0.9985649584559724,0.9013668002647112,0.7777777777777778,0.7777777777777778,0 2 5,H00 H10 H20,2 5,H10 H20,,,,,False,False
random,5,11.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0017981086857616,0.8903406899152202,0.8987371765100497,0.9982018913142384,0.8903406899152202,0.7777777777777778,0.7777777777777778,0 7 8,H00 H12 H21,7 8,H12 H21,,,,,False,False
random,5,12.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0014305004151538,0.8971648561135909,0.9210690782036202,0.9985694995848462,0.8971648561135909,0.7777777777777778,0.7777777777777778,0 5 7,H00 H20 H12,5 7,H20 H12,,,,,False,False
random,5,13.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002442886121571,0.8708813881698673,0.8580630929925551,0.9975571138784288,0.8708813881698673,0.7777777777777778,0.7777777777777778,0 4 9,H00 H11 H30,4 9,H11 H30,,,,,False,False
random,5,14.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0014023981057107,0.9054101176258712,0.9233422294580504,0.9985976018942893,0.9054101176258712,0.7777777777777778,0.7777777777777778,0 3 5,H00 H02 H20,3 5,H02 H20,,,,,False,False
random,5,15.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001999961445108,0.8945771582894178,0.8574362412834292,0.998000038554892,0.8945771582894178,0.7777777777777778,0.7777777777777778,0 1 2,H00 H01 H10,1 2,H01 H10,,,,,False,False
random,5,16.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0029206424951553,0.8767642490432889,0.794022049879474,0.9970793575048448,0.8767642490432889,0.7777777777777778,0.7777777777777778,0 1 4,H00 H01 H11,1 4,H01 H11,,,,,False,False
random,5,17.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0013874338474124,0.8885180202714753,0.9334551825145588,0.9986125661525876,0.8885180202714753,0.7777777777777778,0.7777777777777778,0 4 5,H00 H11 H20,4 5,H11 H20,,,,,False,False
random,5,18.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0029596239328384,0.834274403416462,0.8275191936077398,0.9970403760671616,0.834274403416462,0.7777777777777778,0.7777777777777778,0 6 9,H00 H03 H30,6 9,H03 H30,,,,,False,False
random,5,19.0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002536351326853,0.8638029989856212,0.8665481131717229,0.997463648673147,0.8638029989856212,0.7777777777777778,0.7777777777777778,0 7 9,H00 H12 H30,7 9,H12 H30,,,,,False,False
random,5,0.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015136250294744,0.8993991331842935,0.8951245175923662,0.9984863749705256,0.8993991331842935,0.6666666666666667,0.6666666666666667,0 1 3 9,H00 H01 H02 H30,1 3 9,H01 H02 H30,,,,,False,False
random,5,1.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001767014618963,0.914953260240671,0.8807224005859,0.998232985381037,0.914953260240671,0.6666666666666667,0.6666666666666667,0 1 4 7,H00 H01 H11 H12,1 4 7,H01 H11 H12,,,,,False,False
random,5,2.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001767014618963,0.914953260240671,0.8807224005859,0.998232985381037,0.914953260240671,0.6666666666666667,0.6666666666666667,0 1 4 7,H00 H01 H11 H12,1 4 7,H01 H11 H12,,,,,False,False
random,5,3.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011021887185052,0.9195840290252576,0.9350941179081388,0.9988978112814948,0.9195840290252576,0.6666666666666667,0.6666666666666667,0 3 5 6,H00 H02 H20 H03,3 5 6,H02 H20 H03,,,,,False,False
random,5,4.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011627501808106,0.9040411885530996,0.9363815125892138,0.9988372498191892,0.9040411885530996,0.6666666666666667,0.6666666666666667,0 4 5 9,H00 H11 H20 H30,4 5 9,H11 H20 H30,,,,,False,False
random,5,5.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017332336865365,0.9012320068809918,0.89845029365153,0.9982667663134634,0.9012320068809918,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,,False,False
random,5,6.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010608811862766,0.9212459147632052,0.9413389707060376,0.9989391188137232,0.9212459147632052,0.6666666666666667,0.6666666666666667,0 1 5 7,H00 H01 H20 H12,1 5 7,H01 H20 H12,,,,,False,False
random,5,7.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013604881241917,0.9022068632024648,0.9084585771630612,0.9986395118758082,0.9022068632024648,0.6666666666666667,0.6666666666666667,0 2 3 8,H00 H10 H02 H21,2 3 8,H10 H02 H21,,,,,False,False
random,5,8.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014538675313815,0.9065614520404908,0.9080233950302652,0.9985461324686185,0.9065614520404908,0.6666666666666667,0.6666666666666667,0 3 4 9,H00 H02 H11 H30,3 4 9,H02 H11 H30,,,,,False,False
random,5,9.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015808874741196,0.8818358086519094,0.922229956598627,0.9984191125258804,0.8818358086519094,0.6666666666666667,0.6666666666666667,0 1 5 8,H00 H01 H20 H21,1 5 8,H01 H20 H21,,,,,False,False
random,5,10.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017286855727434,0.8991268853192947,0.8964964466193718,0.9982713144272566,0.8991268853192947,0.6666666666666667,0.6666666666666667,0 2 7 8,H00 H10 H12 H21,2 7 8,H10 H12 H21,,,,,False,False
random,5,11.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016048758989199,0.8966619102118203,0.8883834090220235,0.99839512410108,0.8966619102118203,0.6666666666666667,0.6666666666666667,0 3 4 7,H00 H02 H11 H12,3 4 7,H02 H11 H12,,,,,False,False
random,5,12.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011492911726236,0.916726733979799,0.9269520089481148,0.9988507088273764,0.916726733979799,0.6666666666666667,0.6666666666666667,0 1 2 5,H00 H01 H10 H20,1 2 5,H01 H10 H20,,,,,False,False
random,5,13.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012606931850314,0.9160590412341032,0.9207425934052028,0.9987393068149686,0.9160590412341032,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20,,,,,False,False
random,5,14.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011906867148354,0.917127341537002,0.930059865205162,0.9988093132851644,0.917127341537002,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,,False,False
random,5,15.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001753993332386,0.9043652747450984,0.8857315694594722,0.998246006667614,0.9043652747450984,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,,False,False
random,5,16.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014492194168269,0.8928121362993323,0.9075901211127576,0.998550780583173,0.8928121362993323,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,,False,False
random,5,17.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017978450050577,0.8909684854131037,0.8987773175036526,0.9982021549949422,0.8909684854131037,0.6666666666666667,0.6666666666666667,0 6 7 8,H00 H03 H12 H21,6 7 8,H03 H12 H21,,,,,False,False
random,5,18.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009174626902677,0.9270173338519831,0.9485566788990482,0.9990825373097324,0.9270173338519831,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,False,False
random,5,19.0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017451235326007,0.8980949419361233,0.8870500454910963,0.9982548764673992,0.8980949419361233,0.6666666666666667,0.6666666666666667,0 2 6 8,H00 H10 H03 H21,2 6 8,H10 H03 H21,,,,,False,False
random,5,0.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0009673042804934,0.9292406688724488,0.9422633834274998,0.9990326957195066,0.9292406688724488,0.5555555555555556,0.5555555555555556,0 1 3 5 7,H00 H01 H02 H20 H12,1 3 5 7,H01 H02 H20 H12,,,,,False,False
random,5,1.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0010342460591346,0.9252043692361868,0.937458407377516,0.9989657539408654,0.9252043692361868,0.5555555555555556,0.5555555555555556,0 3 5 6 9,H00 H02 H20 H03 H30,3 5 6 9,H02 H20 H03 H30,,,,,False,False
random,5,2.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0008587961783632,0.930481754801503,0.9510717297125276,0.9991412038216368,0.930481754801503,0.5555555555555556,0.5555555555555556,0 3 4 5 8,H00 H02 H11 H20 H21,3 4 5 8,H02 H11 H20 H21,,,,,False,False
random,5,3.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015802810667082,0.8822535178696075,0.9215946810300304,0.9984197189332916,0.8822535178696075,0.5555555555555556,0.5555555555555556,0 1 5 6 8,H00 H01 H20 H03 H21,1 5 6 8,H01 H20 H03 H21,,,,,False,False
random,5,4.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0016626631841063,0.9051703659996976,0.8891467672038773,0.9983373368158937,0.9051703659996976,0.5555555555555556,0.5555555555555556,0 1 2 6 8,H00 H01 H10 H03 H21,1 2 6 8,H01 H10 H03 H21,,,,,False,False
random,5,5.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0013916529715061,0.901188115284786,0.9183837586047018,0.998608347028494,0.901188115284786,0.5555555555555556,0.5555555555555556,0 2 5 7 9,H00 H10 H20 H12 H30,2 5 7 9,H10 H20 H12 H30,,,,,False,False
random,5,6.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0013916529715061,0.901188115284786,0.9183837586047018,0.998608347028494,0.901188115284786,0.5555555555555556,0.5555555555555556,0 2 5 7 9,H00 H10 H20 H12 H30,2 5 7 9,H10 H20 H12 H30,,,,,False,False
random,5,7.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0020665305200964,0.8860847371963698,0.8778202594964523,0.9979334694799036,0.8860847371963698,0.5555555555555556,0.5555555555555556,0 1 4 8 9,H00 H01 H11 H21 H30,1 4 8 9,H01 H11 H21 H30,,,,,False,False
random,5,8.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0020036427304148,0.882103007627866,0.8818911935002638,0.9979963572695852,0.882103007627866,0.5555555555555556,0.5555555555555556,0 4 6 8 9,H00 H11 H03 H21 H30,4 6 8 9,H11 H03 H21 H30,,,,,False,False
random,5,9.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0021805339492857,0.8585077718112897,0.8827544652093599,0.9978194660507144,0.8585077718112897,0.5555555555555556,0.5555555555555556,0 1 6 8 9,H00 H01 H03 H21 H30,1 6 8 9,H01 H03 H21 H30,,,,,False,False
random,5,10.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0016550777945667,0.915825371084542,0.8868598045832138,0.9983449222054332,0.915825371084542,0.5555555555555556,0.5555555555555556,0 1 2 4 8,H00 H01 H10 H11 H21,1 2 4 8,H01 H10 H11 H21,,,,,False,False
random,5,11.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0011407379060983,0.9058980796658892,0.9385443679609676,0.9988592620939016,0.9058980796658892,0.5555555555555556,0.5555555555555556,0 4 5 8 9,H00 H11 H20 H21 H30,4 5 8 9,H11 H20 H21 H30,,,,,False,False
random,5,12.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0012081926688551,0.9174441786197222,0.9107491941417,0.9987918073311448,0.9174441786197222,0.5555555555555556,0.5555555555555556,0 2 3 4 8,H00 H10 H02 H11 H21,2 3 4 8,H10 H02 H11 H21,,,,,False,False
random,5,13.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015695090405642,0.8970910489745216,0.8886323883071868,0.9984304909594356,0.8970910489745216,0.5555555555555556,0.5555555555555556,0 2 3 4 7,H00 H10 H02 H11 H12,2 3 4 7,H10 H02 H11 H12,,,,,False,False
random,5,14.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.001739335944876,0.911847290533122,0.8818092838099927,0.998260664055124,0.911847290533122,0.5555555555555556,0.5555555555555556,0 1 4 6 7,H00 H01 H11 H03 H12,1 4 6 7,H01 H11 H03 H12,,,,,False,False
random,5,15.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015887117478996,0.911669725904354,0.8970382343287044,0.9984112882521003,0.911669725904354,0.5555555555555556,0.5555555555555556,0 4 6 7 8,H00 H11 H03 H12 H21,4 6 7 8,H11 H03 H12 H21,,,,,False,False
random,5,16.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0012161105405539,0.9098018418319798,0.9319576917101896,0.998783889459446,0.9098018418319798,0.5555555555555556,0.5555555555555556,0 5 6 7 9,H00 H20 H03 H12 H30,5 6 7 9,H20 H03 H12 H30,,,,,False,False
random,5,17.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.001842469908297,0.8816262275671563,0.8806584131006705,0.9981575300917028,0.8816262275671563,0.5555555555555556,0.5555555555555556,0 2 3 7 9,H00 H10 H02 H12 H30,2 3 7 9,H10 H02 H12 H30,,,,,False,False
random,5,18.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0016626631841063,0.9051703659996976,0.8891467672038773,0.9983373368158937,0.9051703659996976,0.5555555555555556,0.5555555555555556,0 1 2 6 8,H00 H01 H10 H03 H21,1 2 6 8,H01 H10 H03 H21,,,,,False,False
random,5,19.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.000940128986258,0.929289981129266,0.945142032014648,0.999059871013742,0.929289981129266,0.5555555555555556,0.5555555555555556,0 4 5 6 7,H00 H11 H20 H03 H12,4 5 6 7,H11 H20 H03 H12,,,,,False,False
random,5,0.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009574385476298,0.9305491429818938,0.942204321257626,0.99904256145237,0.9305491429818938,0.4444444444444444,0.4444444444444444,0 1 3 5 6 9,H00 H01 H02 H20 H03 H30,1 3 5 6 9,H01 H02 H20 H03 H30,,,,,False,False
random,5,1.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008268830715678,0.937088182437434,0.9503273984074228,0.999173116928432,0.937088182437434,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03,,,,,False,False
random,5,2.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011605331674218,0.9098076479206044,0.940470337979123,0.9988394668325782,0.9098076479206044,0.4444444444444444,0.4444444444444444,0 5 6 7 8 9,H00 H20 H03 H12 H21 H30,5 6 7 8 9,H20 H03 H12 H21 H30,,,,,False,False
random,5,3.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0016620025271549,0.90511540947183,0.8898536171296343,0.998337997472845,0.90511540947183,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,,False,False
random,5,4.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008127113105729,0.9338895407783292,0.9518302407309596,0.9991872886894272,0.9338895407783292,0.4444444444444444,0.4444444444444444,0 3 4 5 7 8,H00 H02 H11 H20 H12 H21,3 4 5 7 8,H02 H11 H20 H12 H21,,,,,False,False
random,5,5.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0016620025271549,0.90511540947183,0.8898536171296343,0.998337997472845,0.90511540947183,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,,False,False
