episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,cost,actions
3669,12354,0.050000000000000044,0.3760000467300415,5.763549961557146e-05,0.0012752693146467209,0.8780217850835513,3,0.2,0 13 10 15
3670,12358,0.050000000000000044,0.34608691930770874,5.7098575780401006e-05,0.0012536486610770226,0.8699198037421377,3,0.2,0 5 13 15
3671,12363,0.050000000000000044,0.33065515756607056,6.447821579058655e-05,0.0010471852729097009,0.8894226558940589,4,0.26666666666666666,0 13 10 5 15
3672,12367,0.050000000000000044,0.4330574572086334,8.631424134364352e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3673,12370,0.050000000000000044,0.18021497130393982,5.887083777148897e-05,0.0024915577378124,0.8194792773574591,2,0.13333333333333333,13 0 15
3674,12372,0.050000000000000044,0.17371436953544617,5.4435182391898707e-05,0.003069466445595026,0.7810428271781072,1,0.06666666666666667,0 15
3675,12376,0.050000000000000044,0.29351550340652466,7.192453813331667e-05,0.0014458316145464778,0.8887494149729698,3,0.2,0 13 10 15
3676,12380,0.050000000000000044,0.37547972798347473,6.283739821810741e-05,0.001328217564150691,0.8884701688865844,3,0.2,0 13 10 15
3677,12382,0.050000000000000044,0.08240792900323868,5.85750603931956e-05,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
3678,12386,0.050000000000000044,0.38444435596466064,7.584618106193375e-05,0.0006274377810768783,0.9003837767204405,3,0.2,0 13 10 15
3679,12391,0.050000000000000044,0.4232533574104309,6.426017207559199e-05,0.0015724976547062397,0.8788634968852883,4,0.26666666666666666,0 13 10 2 15
3680,12397,0.050000000000000044,0.35102981328964233,7.382327203231398e-05,0.000843905087094754,0.9042159104442908,5,0.3333333333333333,0 13 10 2 7 15
3681,12399,0.050000000000000044,0.12251240015029907,5.7444007325102575e-05,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
3682,12401,0.050000000000000044,0.09905785322189331,3.9395727071678266e-05,0.002730385400354862,0.7102124447359589,1,0.06666666666666667,0 15
3683,12404,0.050000000000000044,0.0936330109834671,9.316340341077496e-05,0.0011200287844985723,0.9026565061755895,2,0.13333333333333333,14 0 15
3684,12406,0.050000000000000044,0.12251240015029907,5.243109444563743e-05,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
3685,12408,0.050000000000000044,0.2642996311187744,6.207070873642806e-05,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
3686,12413,0.050000000000000044,0.3791298270225525,5.78513638174627e-05,0.0009571747505106032,0.8754034078326719,4,0.26666666666666666,0 13 10 2 15
3687,12418,0.050000000000000044,0.3791298270225525,9.761034161783754e-05,0.0009571747505106032,0.8754034078326719,4,0.26666666666666666,0 13 10 2 15
3688,12420,0.050000000000000044,0.17167341709136963,5.788630369352177e-05,0.0038083093240857124,0.7457163336772752,1,0.06666666666666667,0 15
3689,12422,0.050000000000000044,0.1312006413936615,6.119913086877204e-05,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
3690,12424,0.050000000000000044,0.30348581075668335,6.383960862876847e-05,0.0027194975409656763,0.7972285267824969,1,0.06666666666666667,0 15
3691,12426,0.050000000000000044,0.17167341709136963,5.5250984587473795e-05,0.0038083093240857124,0.7457163336772752,1,0.06666666666666667,0 15
3692,12428,0.050000000000000044,0.1312006413936615,7.697874025325291e-05,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
3693,12430,0.050000000000000044,0.15564492344856262,7.2467348218197e-05,0.0013349374057725072,0.790675773986313,1,0.06666666666666667,0 15
3694,12434,0.050000000000000044,0.4330574572086334,7.295606519619469e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3695,12438,0.050000000000000044,0.37547972798347473,4.969814654032234e-05,0.001328217564150691,0.8884701688865844,3,0.2,0 13 10 15
3696,12442,0.050000000000000044,0.4330574572086334,5.7733918765734416e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3697,12446,0.050000000000000044,0.38444435596466064,6.507549551315606e-05,0.0006274377810768783,0.9003837767204405,3,0.2,0 13 10 15
3698,12448,0.050000000000000044,0.1344224512577057,9.079770825337619e-05,0.003237640717998147,0.7251322270458505,1,0.06666666666666667,0 15
3699,12451,0.050000000000000044,0.17389144003391266,6.897581624798477e-05,0.0025450370740145445,0.8160950589778874,2,0.13333333333333333,0 1 15
3700,12455,0.050000000000000044,0.37547972798347473,7.022745012363885e-05,0.001328217564150691,0.8884701688865844,3,0.2,0 13 10 15
3701,12457,0.050000000000000044,0.08240792900323868,6.480733645730652e-05,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
3702,12460,0.050000000000000044,0.18053287267684937,6.020758155500516e-05,0.00251277768984437,0.8207721866968484,2,0.13333333333333333,7 0 15
3703,12462,0.050000000000000044,0.21899893879890442,7.379196904366836e-05,0.0019920608028769493,0.789990494813295,1,0.06666666666666667,0 15
3704,12466,0.050000000000000044,0.29351550340652466,7.212244599941187e-05,0.0014458316145464778,0.8887494149729698,3,0.2,0 13 10 15
3705,12468,0.050000000000000044,0.13259172439575195,6.526597280753776e-05,0.002853183075785637,0.7414969990470676,1,0.06666666666666667,0 15
3706,12472,0.050000000000000044,0.35313713550567627,7.391770486719906e-05,0.0009513589320704341,0.8959428012707713,3,0.2,0 13 10 15
3707,12474,0.050000000000000044,0.300115704536438,6.890347867738456e-05,0.0023183857556432486,0.8213479642675443,1,0.06666666666666667,0 15
3708,12478,0.050000000000000044,0.3427630662918091,6.659860900981585e-05,0.001544320024549961,0.8921625691329823,3,0.2,0 13 10 15
3709,12480,0.050000000000000044,0.15564492344856262,4.722092307929415e-05,0.0013349374057725072,0.790675773986313,1,0.06666666666666667,0 15
3710,12482,0.050000000000000044,0.1831447035074234,4.6328028474817984e-05,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
3711,12484,0.050000000000000044,0.2495211362838745,7.507610280299559e-05,0.002150712301954627,0.7679219787539504,1,0.06666666666666667,0 15
3712,12486,0.050000000000000044,0.300115704536438,0.0005501339146576356,0.0023183857556432486,0.8213479642675443,1,0.06666666666666667,0 15
3713,12490,0.050000000000000044,0.3885733485221863,7.873195863794535e-05,0.0011032050242647529,0.8601654219251751,3,0.2,0 13 10 15
3714,12493,0.050000000000000044,0.10331154614686966,0.00010271051481443767,0.00216608471237123,0.8277657958640142,2,0.13333333333333333,0 12 15
3715,12495,0.050000000000000044,0.1344224512577057,7.217065467557404e-05,0.003237640717998147,0.7251322270458505,1,0.06666666666666667,0 15
3716,12497,0.050000000000000044,0.1312006413936615,0.0001007247956295032,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
3717,12499,0.050000000000000044,0.17371436953544617,7.0016994868638e-05,0.003069466445595026,0.7810428271781072,1,0.06666666666666667,0 15
3718,12501,0.050000000000000044,0.2005401849746704,0.0001289162173634395,0.003257201984524727,0.7500508179695442,1,0.06666666666666667,0 15
3719,12505,0.050000000000000044,0.37547972798347473,0.00014546130114467815,0.001328217564150691,0.8884701688865844,3,0.2,0 13 10 15
3720,12509,0.050000000000000044,0.3760000467300415,0.00016416226208093576,0.0012752693146467209,0.8780217850835513,3,0.2,0 13 10 15
3721,12513,0.050000000000000044,0.35313713550567627,8.204990808735602e-05,0.0009513589320704341,0.8959428012707713,3,0.2,0 13 10 15
3722,12516,0.050000000000000044,0.3607647120952606,8.638329745735973e-05,0.0013966152910143137,0.861038404838852,2,0.13333333333333333,0 13 15
3723,12519,0.050000000000000044,0.3596143126487732,8.231415510332833e-05,0.0012016997206956148,0.8453352974636943,2,0.13333333333333333,2 0 15
3724,12522,0.050000000000000044,0.18394970893859863,7.899065046027924e-05,0.003297090530395508,0.7771914392986858,2,0.13333333333333333,3 0 15
3725,12526,0.050000000000000044,0.3721415400505066,8.147613880282734e-05,0.0010789509397000074,0.8825132501855333,3,0.2,0 13 10 15
3726,12530,0.050000000000000044,0.3698137402534485,8.461414472549222e-05,0.001342016039416194,0.860413461312315,3,0.2,10 2 0 15
3727,12533,0.050000000000000044,0.18243423104286194,9.516672920047616e-05,0.003696626052260399,0.7715290590986655,2,0.13333333333333333,11 0 15
3728,12537,0.050000000000000044,0.4330574572086334,8.316022831422742e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3729,12539,0.050000000000000044,0.08240792900323868,8.029006130527705e-05,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
3730,12543,0.050000000000000044,0.4330574572086334,6.814096104790224e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3731,12545,0.050000000000000044,0.1344224512577057,4.996549068891909e-05,0.003237640717998147,0.7251322270458505,1,0.06666666666666667,0 15
3732,12549,0.050000000000000044,0.3569927513599396,8.301336129079573e-05,0.0008705592481419444,0.8946568024888475,3,0.2,0 13 10 15
3733,12552,0.050000000000000044,0.17645800113677979,7.761839272764821e-05,0.002635706216096878,0.8045956210081557,2,0.13333333333333333,5 0 15
3734,12556,0.050000000000000044,0.3427630662918091,8.124100349959917e-05,0.001544320024549961,0.8921625691329823,3,0.2,0 13 10 15
3735,12558,0.050000000000000044,0.12244947254657745,5.665256321663037e-05,0.002852122997865081,0.6947940848036874,1,0.06666666666666667,0 15
3736,12560,0.050000000000000044,0.08240792900323868,6.570904952241108e-05,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
3737,12563,0.050000000000000044,0.1828499138355255,8.208424211867775e-05,0.001665644347667694,0.8132051601695887,2,0.13333333333333333,3 0 15
3738,12565,0.050000000000000044,0.1831447035074234,7.512764932471327e-05,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
3739,12568,0.050000000000000044,0.3217083811759949,8.026641565569055e-05,0.0034269026946276426,0.8043096757238658,2,0.13333333333333333,0 4 15
3740,12570,0.050000000000000044,0.15564492344856262,6.0638258219114505e-05,0.0013349374057725072,0.790675773986313,1,0.06666666666666667,0 15
3741,12574,0.050000000000000044,0.4330574572086334,5.4391264711739495e-05,0.0005229263915680349,0.9348684450463081,3,0.2,0 13 10 15
3742,12580,0.050000000000000044,0.36993372440338135,5.7126365087848775e-05,0.0008171666995622218,0.8916442276783704,5,0.3333333333333333,0 13 10 2 5 15
3743,12584,0.050000000000000044,0.3192157447338104,6.332574230327737e-05,0.0020584221929311752,0.8529622296622194,3,0.2,0 13 10 15
3744,12589,0.050000000000000044,0.33065515756607056,5.8072071260539816e-05,0.0010471852729097009,0.8894226558940589,4,0.26666666666666666,0 13 10 5 15
3745,12598,0.050000000000000044,0.22634755074977875,9.464483607896707e-05,0.0007577119395136833,0.936199341496446,8,0.5333333333333333,5 2 4 6 7 11 8 0 15
3746,12600,0.050000000000000044,0.12251240015029907,6.0150989156682044e-05,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
3747,12604,0.050000000000000044,0.38444435596466064,8.104238349915249e-05,0.0006274377810768783,0.9003837767204405,3,0.2,0 13 10 15
3748,12607,0.050000000000000044,0.18053287267684937,8.47877284589534e-05,0.00251277768984437,0.8207721866968484,2,0.13333333333333333,7 0 15
3749,12616,0.050000000000000044,0.2676841616630554,8.861972633490546e-05,0.0005973766092211008,0.9249305319701023,8,0.5333333333333333,14 2 7 13 1 10 9 0 15
3750,12619,0.050000000000000044,0.22367139160633087,6.271265616912085e-05,0.002167296363040805,0.8795478753169709,2,0.13333333333333333,7 0 15
3751,12623,0.050000000000000044,0.3549773395061493,0.00024270304857054725,0.0009284441475756466,0.8889564101747043,3,0.2,2 0 13 15
3752,12626,0.050000000000000044,0.3624216914176941,0.00011336106884603699,0.0016876552253961563,0.860471560554435,2,0.13333333333333333,2 0 15
3753,12631,0.050000000000000044,0.32738324999809265,9.149870165856556e-05,0.0011595073156058788,0.8765821721799025,4,0.26666666666666666,0 13 10 4 15
3754,12634,0.050000000000000044,0.18053287267684937,8.503223458925883e-05,0.00251277768984437,0.8207721866968484,2,0.13333333333333333,7 0 15
3755,12639,0.050000000000000044,0.28372782468795776,7.944648823468014e-05,0.0012551811523735523,0.9025126647261745,4,0.26666666666666666,0 13 10 3 15
3756,12644,0.050000000000000044,0.2702186703681946,7.30685620510485e-05,0.0010956594487652183,0.8990939844324387,4,0.26666666666666666,0 13 10 3 15
3757,12648,0.050000000000000044,0.3760000467300415,6.718599252053536e-05,0.0012752693146467209,0.8780217850835513,3,0.2,0 13 10 15
3758,12650,0.050000000000000044,0.11503994464874268,5.690398029400967e-05,0.0028499681502580643,0.7693135804229823,1,0.06666666666666667,0 15
3759,12652,0.050000000000000044,0.23669050633907318,0.00010155528434552252,0.0034648894798010588,0.7995885665950395,1,0.06666666666666667,0 15
3760,12654,0.050000000000000044,0.300115704536438,5.503570537257474e-05,0.0023183857556432486,0.8213479642675443,1,0.06666666666666667,0 15
3761,12658,0.050000000000000044,0.29351550340652466,6.408657918655081e-05,0.0014458316145464778,0.8887494149729698,3,0.2,0 13 10 15
3762,12663,0.050000000000000044,0.3844090700149536,7.651676569366827e-05,0.0008425843552686274,0.8962683220716209,4,0.26666666666666666,0 13 10 12 15
3763,12668,0.050000000000000044,0.334527850151062,5.9991999296471474e-05,0.000908246380276978,0.9046078572198128,4,0.26666666666666666,0 13 10 12 15
3764,12670,0.050000000000000044,0.15564492344856262,4.907388392894063e-05,0.0013349374057725072,0.790675773986313,1,0.06666666666666667,0 15
3765,12672,0.050000000000000044,0.12251240015029907,5.7429777370998636e-05,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
3766,12675,0.050000000000000044,0.18053287267684937,6.031550219631754e-05,0.00251277768984437,0.8207721866968484,2,0.13333333333333333,7 0 15
3767,12677,0.050000000000000044,0.13259172439575195,0.0002022666776611004,0.002853183075785637,0.7414969990470676,1,0.06666666666666667,0 15
3768,12679,0.050000000000000044,0.1711343228816986,6.647071495535783e-05,0.002334018237888813,0.8169348388184947,1,0.06666666666666667,0 15
3769,12682,0.050000000000000044,0.1761995553970337,8.314592560054734e-05,0.002488657832145691,0.8034147431411726,2,0.13333333333333333,14 0 15
3770,12692,0.050000000000000044,0.214146688580513,6.101562830735929e-05,0.0007092754240147769,0.9429870472155627,10,0.6666666666666666,13 2 4 12 10 5 6 11 1 0
3771,12697,0.050000000000000044,0.3620535135269165,6.581425477634185e-05,0.0009440352441743016,0.895197698445581,4,0.26666666666666666,0 13 10 3 15
3772,12701,0.050000000000000044,0.3569927513599396,5.3914809541311115e-05,0.0008705592481419444,0.8946568024888475,3,0.2,0 13 10 15
3773,12706,0.050000000000000044,0.3050587475299835,4.811404796782881e-05,0.0018846516031771898,0.8694826571999492,4,0.26666666666666666,0 13 10 11 15
3774,12708,0.050000000000000044,0.30348581075668335,5.41405170224607e-05,0.0027194975409656763,0.7972285267824969,1,0.06666666666666667,0 15
3775,12712,0.050000000000000044,0.37547972798347473,6.0146403484395705e-05,0.001328217564150691,0.8884701688865844,3,0.2,0 13 10 15
3776,12714,0.050000000000000044,0.30348581075668335,5.51730136066908e-05,0.0027194975409656763,0.7972285267824969,1,0.06666666666666667,0 15
3777,12716,0.050000000000000044,0.300115704536438,6.944151391508058e-05,0.0023183857556432486,0.8213479642675443,1,0.06666666666666667,0 15
3778,12718,0.050000000000000044,0.1312006413936615,6.45566778985085e-05,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
3779,12720,0.050000000000000044,0.12244947254657745,5.373118619900197e-05,0.002852122997865081,0.6947940848036874,1,0.06666666666666667,0 15
3780,12723,0.050000000000000044,0.2860772907733917,7.062875010888092e-05,0.0015507377684116364,0.8597589195899745,2,0.13333333333333333,0 2 15
3781,12729,0.050000000000000044,0.3542098104953766,7.410688097782743e-05,0.0007193567580543458,0.9166619206084365,5,0.3333333333333333,2 11 9 12 0 15
3782,12733,0.050000000000000044,0.35313713550567627,7.482835644623265e-05,0.0009513589320704341,0.8959428012707713,3,0.2,0 13 10 15
3783,12737,0.050000000000000044,0.3032074272632599,5.328783936420223e-05,0.0033108051866292953,0.8084765493621447,3,0.2,0 13 1 15
3784,12740,0.050000000000000044,0.369215190410614,5.424033588496968e-05,0.0015163259813562036,0.8797101683019883,2,0.13333333333333333,0 13 15
3785,12742,0.050000000000000044,0.2005401849746704,6.094046329963021e-05,0.003257201984524727,0.7500508179695442,1,0.06666666666666667,0 15
3786,12746,0.050000000000000044,0.35645386576652527,5.973390034341719e-05,0.0010087969712913036,0.9054767151499404,3,0.2,0 13 7 15
3787,12748,0.050000000000000044,0.23669050633907318,7.982033275766298e-05,0.0034648894798010588,0.7995885665950395,1,0.06666666666666667,0 15
3788,12751,0.050000000000000044,0.18243423104286194,0.00012376884114928544,0.003696626052260399,0.7715290590986655,2,0.13333333333333333,0 11 15
