episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
2661,14069,0.050000000000000044,0.09524019807577133,0.0004088535424671136,0.0006769447354599833,0.9249889811281642,3,3,4,0.0,5 3 4 10
2662,14078,0.050000000000000044,0.45832860469818115,0.00041049867286346853,0.0005837412318214774,0.9277698023778504,8,8,9,0.0,9 4 6 3 8 1 2 5 10
2663,14083,0.050000000000000044,0.25316122174263,0.0003723905945662409,0.0002313007425982505,0.9614714203794419,4,4,5,0.0,6 3 5 4 10
2664,14088,0.050000000000000044,0.1310783326625824,0.00036042150459252297,0.0011355584720149636,0.8887895109678987,4,4,5,0.0,3 5 7 4 10
2665,14094,0.050000000000000044,0.49088332056999207,0.00040380836677892756,0.0007635295623913407,0.9525509322511738,5,5,6,0.0,9 4 3 8 5 10
2666,14098,0.050000000000000044,0.03842344880104065,0.0003391860955161974,0.0015934231923893094,0.8192709410445727,3,3,4,0.0,5 3 7 10
2667,14102,0.050000000000000044,0.2718748152256012,0.00034671895991778,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
2668,14106,0.050000000000000044,0.06933696568012238,0.00037535230512730777,0.001283831661567092,0.861458354593032,3,3,4,0.0,5 3 4 10
2669,14110,0.050000000000000044,0.29884210228919983,0.00034453174157533795,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,3 5 4 10
2670,14114,0.050000000000000044,0.29884210228919983,0.0003812830909737386,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,3 5 4 10
2671,14118,0.050000000000000044,0.19460906088352203,0.000381960766389966,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 3 4 10
2672,14122,0.050000000000000044,0.1890897899866104,0.0003205101384082809,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 3 5 10
2673,14129,0.050000000000000044,0.47456032037734985,0.0003918240254279226,0.0007619599346071482,0.9527107992084358,6,6,7,0.0,9 4 3 6 8 5 10
2674,14133,0.050000000000000044,0.22431716322898865,0.00036750739673152566,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,5 3 4 10
2675,14138,0.050000000000000044,0.23959067463874817,0.00037824999308213594,0.000836653052829206,0.9213197759123393,4,4,5,0.0,9 3 5 4 10
2676,14145,0.050000000000000044,0.46625828742980957,0.000298614807044422,0.0006159376353025436,0.9234642894776908,6,6,7,0.0,9 4 6 2 5 3 10
2677,14150,0.050000000000000044,0.26558780670166016,0.00038318641891237347,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,6 3 5 4 10
2678,14159,0.050000000000000044,0.4222412705421448,0.0003098216871472283,0.0006504050688818097,0.9479491497156312,8,8,9,0.0,9 4 2 5 8 1 6 3 10
2679,14162,0.050000000000000044,0.09992622584104538,0.000340837335291629,0.0006108052330091596,0.9043815818822342,2,2,3,0.0,2 8 10
2680,14166,0.050000000000000044,0.07672932744026184,0.000403389596613124,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,5 3 4 10
2681,14174,0.050000000000000044,0.5467433333396912,0.00030380878160940483,0.0005467552691698074,0.9353161359407388,7,7,8,0.0,9 4 6 3 8 1 5 10
2682,14181,0.050000000000000044,0.523803174495697,0.00031882426368870905,0.0009050305234268308,0.943478659778727,6,6,7,0.0,9 4 3 6 1 5 10
2683,14185,0.050000000000000044,0.1940278708934784,0.0002815657207975164,0.000740586023312062,0.9419060177418905,3,3,4,0.0,7 4 5 10
2684,14192,0.050000000000000044,0.43744561076164246,0.0003993754383243088,0.0010274675441905856,0.880471362033582,6,6,7,0.0,9 4 6 3 1 5 10
2685,14199,0.050000000000000044,0.5547482371330261,0.0003492493831020381,0.0005607438506558537,0.9349383981754466,6,6,7,0.0,9 4 3 6 8 5 10
2686,14203,0.050000000000000044,0.19460906088352203,0.00033245969825657085,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 3 4 10
2687,14210,0.050000000000000044,0.5539751052856445,0.0003106086099121187,0.00033346767304465175,0.9567238953004411,6,6,7,0.0,9 4 3 6 8 5 10
2688,14214,0.050000000000000044,0.11428262293338776,0.00024787459551589563,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 3 4 10
2689,14219,0.050000000000000044,0.26558780670166016,0.0003504233667626977,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,6 3 5 4 10
2690,14228,0.050000000000000044,0.41563379764556885,0.0003124799728134854,0.000377791904611513,0.9528571369567184,8,8,9,0.0,9 4 2 5 8 1 6 3 10
2691,14236,0.050000000000000044,0.45933106541633606,0.00030282067018561065,0.0006084906053729355,0.925266300650329,7,7,8,0.0,3 1 4 8 5 6 7 10
2692,14241,0.050000000000000044,0.16274836659431458,0.00034667119034565986,0.00031350614153780043,0.9549518861363816,4,4,5,0.0,5 2 4 3 10
2693,14248,0.050000000000000044,0.4428696036338806,0.0002927495661424473,0.001010315609164536,0.8830585666842466,6,6,7,0.0,3 1 4 8 5 6 10
2694,14252,0.050000000000000044,0.10111116617918015,0.00033322282979497686,0.0003786321613006294,0.9311998551368147,3,3,4,0.0,5 3 4 10
2695,14256,0.050000000000000044,0.19187839329242706,0.0004190329709672369,0.0007125287083908916,0.9225120335356659,3,3,4,0.0,5 3 4 10
2696,14260,0.050000000000000044,0.10731006413698196,0.00035618463152786717,0.0013129606377333403,0.9179154419362064,3,3,4,0.0,5 3 4 10
2697,14269,0.050000000000000044,0.4481082558631897,0.00040203697345633473,0.0005823540850542486,0.9282077593589367,9,9,10,0.0,9 4 6 2 8 1 5 7 3
2698,14276,0.050000000000000044,0.45774412155151367,0.000394830438641033,0.0006357736419886351,0.9210793112673742,6,6,7,0.0,7 1 2 4 3 5 10
2699,14280,0.050000000000000044,0.42645275592803955,0.0003268135915277526,0.0010011573322117329,0.917074837773932,3,3,4,0.0,3 4 5 10
2700,14285,0.050000000000000044,0.19150924682617188,0.0004005539754871279,0.00039425771683454514,0.9631912887326745,4,4,5,0.0,5 3 1 4 10
2701,14290,0.050000000000000044,0.26558780670166016,0.0003961708629503846,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,6 3 5 4 10
2702,14299,0.050000000000000044,0.5068271160125732,0.0004342831056823747,0.0008757499745115638,0.9439653884242959,8,8,9,0.0,9 7 2 8 5 6 4 3 10
2703,14302,0.050000000000000044,0.11195927858352661,0.0004095689801033586,0.0013545923866331577,0.9033599740844419,2,2,3,0.0,7 8 10
2704,14305,0.050000000000000044,0.07209452241659164,0.00036551282391883433,0.0016464320942759514,0.812240506049498,2,2,3,0.0,5 3 10
2705,14309,0.050000000000000044,0.29884207248687744,0.00032863992237253115,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,4 3 5 10
2706,14314,0.050000000000000044,0.13125713169574738,0.00034895988646894694,0.0011279303580522537,0.8883410995199337,4,4,5,0.0,9 3 5 4 10
2707,14318,0.050000000000000044,0.16138248145580292,0.00038667336775688455,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
2708,14322,0.050000000000000044,0.10751000046730042,0.00037319859984563664,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2709,14325,0.050000000000000044,0.06988902390003204,0.0003738772162857155,0.0016929191770032048,0.812152810952893,2,2,3,0.0,3 4 10
2710,14330,0.050000000000000044,0.24886831641197205,0.0002978712844196707,0.000837070110719651,0.9284224099835091,4,4,5,0.0,1 4 3 5 10
2711,14331,0.050000000000000044,0.0,0.00029269204242154956,0.0023207482881844044,0.8212330485743944,0,0,1,0.0,10
2712,14337,0.050000000000000044,0.5696550011634827,0.0003441644536602932,0.0006553627317771316,0.936012819621991,5,5,6,0.0,3 1 7 4 5 10
2713,14342,0.050000000000000044,0.2554064691066742,0.00027802176773548124,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,6 3 5 4 10
2714,14346,0.050000000000000044,0.42645275592803955,0.0002564062197052408,0.0010011573322117329,0.917074837773932,3,3,4,0.0,3 4 5 10
2715,14350,0.050000000000000044,0.10731006413698196,0.0003196598117938265,0.0013129606377333403,0.9179154419362064,3,3,4,0.0,5 3 4 10
2716,14358,0.050000000000000044,0.39185261726379395,0.00030335074370668735,0.0009367419988848269,0.9053251973744239,7,7,8,0.0,1 4 9 3 8 5 6 10
2717,14362,0.050000000000000044,0.16138248145580292,0.0003905099874828011,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
2718,14366,0.050000000000000044,0.20271086692810059,0.0003132739402644802,0.0006925154593773186,0.9477242445052734,3,3,4,0.0,5 3 4 10
2719,14371,0.050000000000000044,0.2858160734176636,0.00035258243442513046,0.0005041981930844486,0.9497746528435264,4,4,5,0.0,6 3 5 4 10
2720,14374,0.050000000000000044,0.10987220704555511,0.0003145065614565586,0.0007959660142660141,0.9119287159174291,2,2,3,0.0,5 3 10
2721,14383,0.050000000000000044,0.4961155354976654,0.00038485687885743874,0.0008741158526390791,0.9440860008326991,9,9,10,0.0,2 9 8 5 1 6 4 7 3
2722,14388,0.050000000000000044,0.26558780670166016,0.0004145520622842014,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,6 3 5 4 10
2723,14397,0.050000000000000044,0.553490936756134,0.0003433168393611494,0.000699592987075448,0.9451701391253545,9,9,10,0.0,2 4 5 1 8 9 6 7 3
2724,14401,0.050000000000000044,0.10731006413698196,0.0003317955488455482,0.0013129606377333403,0.9179154419362064,3,3,4,0.0,5 4 3 10
2725,14410,0.050000000000000044,0.4280063211917877,0.000317371595883742,0.0007314716931432486,0.9534510297525793,9,9,10,0.0,4 9 2 5 8 1 6 7 3
2726,14419,0.050000000000000044,0.34336841106414795,0.000315073250223779,0.00092788360780105,0.9235402262203759,9,9,10,0.0,4 9 2 5 8 1 6 3 7
2727,14428,0.050000000000000044,0.4142898917198181,0.0002865448024951749,0.00031919829780235887,0.9669840836035936,8,8,9,0.0,2 4 5 8 1 6 9 3 10
2728,14432,0.050000000000000044,0.2624897360801697,0.00040407352935289964,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,3 5 4 10
2729,14435,0.050000000000000044,0.1057547777891159,0.00031768813884506625,0.0005714053986594081,0.9074884510812805,2,2,3,0.0,5 3 10
2730,14442,0.050000000000000044,0.16470004618167877,0.0003279669534614576,0.0003054646076634526,0.9543297198843588,6,6,7,0.0,2 8 5 4 1 7 10
2731,14447,0.050000000000000044,0.2475619912147522,0.00035895347828045486,0.0006706903805024922,0.9352929691001153,4,4,5,0.0,6 3 5 4 10
2732,14452,0.050000000000000044,0.2554064691066742,0.0003283789032138884,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,6 3 5 4 10
2733,14456,0.050000000000000044,0.2767753005027771,0.0003174530793330632,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2734,14465,0.050000000000000044,0.5264805555343628,0.0003738974757854723,0.0005368294660001993,0.9353582777357555,9,9,10,0.0,2 4 8 1 9 5 6 7 3
2735,14474,0.050000000000000044,0.37928977608680725,0.0003141516192247056,0.0009104710770770907,0.9083804065775786,9,9,10,0.0,9 4 2 5 1 6 8 7 3
2736,14482,0.050000000000000044,0.4316199719905853,0.0003563716309145093,0.0010112543823197484,0.883110313030684,7,7,8,0.0,3 1 4 5 7 2 6 10
2737,14491,0.050000000000000044,0.3770015239715576,0.00031687204641962633,0.0010086381807923317,0.9177491261616048,9,9,10,0.0,4 9 2 5 8 1 6 7 3
2738,14500,0.050000000000000044,0.4961155354976654,0.0003167903988570389,0.0008741158526390791,0.9440860008326991,9,9,10,0.0,9 4 2 5 8 6 1 7 3
2739,14503,0.050000000000000044,0.11725835502147675,0.00037168270015778643,0.002157891634851694,0.7954924260304884,2,2,3,0.0,3 5 10
2740,14507,0.050000000000000044,0.12612538039684296,0.00047956275375327095,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,3 5 4 10
2741,14515,0.050000000000000044,0.3367588222026825,0.00037059123860672116,0.001108923926949501,0.9003753051622444,7,7,8,0.0,9 4 2 5 8 6 3 10
2742,14520,0.050000000000000044,0.2554064691066742,0.00039968612254597246,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,6 3 5 4 10
2743,14524,0.050000000000000044,0.1890897899866104,0.0004632050695363432,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 3 5 10
2744,14527,0.050000000000000044,0.09837944805622101,0.0003149460826534778,0.000610911229159683,0.9020982854218885,2,2,3,0.0,5 7 10
2745,14536,0.050000000000000044,0.4481082558631897,0.0003948235599738028,0.0005823540850542486,0.9282077593589367,9,9,10,0.0,4 9 2 5 8 6 1 7 3
2746,14540,0.050000000000000044,0.12612538039684296,0.00036397673102328554,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,3 5 4 10
2747,14545,0.050000000000000044,0.2554064691066742,0.00035540977260097863,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,6 3 5 4 10
2748,14554,0.050000000000000044,0.35833466053009033,0.0003947702514576829,0.0009340011747553945,0.9227945545375985,8,8,9,0.0,2 8 5 1 9 6 4 3 10
2749,14563,0.050000000000000044,0.5264805555343628,0.00036983855372656963,0.0005368294660001993,0.9353582777357555,9,9,10,0.0,4 9 2 5 1 8 6 7 3
2750,14572,0.050000000000000044,0.496115505695343,0.0003444821308625655,0.0008741158526390791,0.9440860008326991,9,9,10,0.0,2 4 5 1 9 6 8 7 3
2751,14576,0.050000000000000044,0.11958125978708267,0.0003576922244974412,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
2752,14580,0.050000000000000044,0.22431716322898865,0.00037931395490886644,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
2753,14583,0.050000000000000044,0.1837058961391449,0.00042856756287316483,0.0011460746172815561,0.9026345421209063,2,2,3,0.0,4 5 10
2754,14587,0.050000000000000044,0.10333916544914246,0.0003878100724250544,0.0009524844354018569,0.9278696608174853,3,3,4,0.0,4 7 5 10
2755,14591,0.050000000000000044,0.22431716322898865,0.0003315978028695099,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
2756,14600,0.050000000000000044,0.5353937745094299,0.0003594499074905697,0.0003234610194340348,0.9567708424630261,8,8,9,0.0,2 4 5 1 9 8 6 3 10
2757,14605,0.050000000000000044,0.28581610321998596,0.0003441287437453866,0.0005041981930844486,0.9497746528435264,4,4,5,0.0,6 4 5 3 10
2758,14611,0.050000000000000044,0.2000802755355835,0.00034922873601317406,0.0007424384821206331,0.9126173297251163,5,5,6,0.0,9 4 6 3 5 10
2759,14614,0.050000000000000044,0.1055641770362854,0.0003559371301283439,0.0005887477309443057,0.9096496218591751,2,2,3,0.0,7 8 10
2760,14617,0.050000000000000044,0.08369344472885132,0.0003487259285369267,0.0015465832548215985,0.830022977848895,2,2,3,0.0,8 7 10
2761,14626,0.050000000000000044,0.443190336227417,0.00031201735125958093,0.0007403031340800226,0.9528818902837536,8,8,9,0.0,4 9 2 5 8 1 6 3 10
2762,14630,0.050000000000000044,0.10751000046730042,0.0003406500836717896,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2763,14633,0.050000000000000044,0.07099860161542892,0.000324299035128206,0.0014326379168778658,0.8597587807885815,2,2,3,0.0,4 8 10
2764,14642,0.050000000000000044,0.4961155354976654,0.00032320428161054023,0.0008741158526390791,0.9440860008326991,9,9,10,0.0,2 4 5 1 9 8 6 7 3
2765,14646,0.050000000000000044,0.29884210228919983,0.0003545132203726098,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,3 5 4 10
2766,14651,0.050000000000000044,0.2554064691066742,0.00022510600392706693,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,6 3 5 4 10
2767,14656,0.050000000000000044,0.2475619912147522,0.0003937191213481128,0.0006706903805024922,0.9352929691001153,4,4,5,0.0,6 3 5 4 10
2768,14659,0.050000000000000044,0.10041698068380356,0.0003309279369811217,0.0009309060405939817,0.8957111837783126,2,2,3,0.0,7 8 10
2769,14663,0.050000000000000044,0.19460906088352203,0.00038512589526362717,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 5 3 10
2770,14667,0.050000000000000044,0.19460906088352203,0.0003394090526853688,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 5 3 10
2771,14676,0.050000000000000044,0.4008314907550812,0.0003552824103583892,0.00037483320920728147,0.9536175427694809,9,9,10,0.0,4 9 6 2 5 8 1 3 7
2772,14685,0.050000000000000044,0.4481082558631897,0.0003508128898425235,0.0005823540850542486,0.9282077593589367,9,9,10,0.0,4 9 2 5 1 6 8 7 3
2773,14691,0.050000000000000044,0.0430307611823082,0.00029339780545948696,0.0007318861898966134,0.9427812010510498,5,5,6,0.0,4 3 5 1 2 10
2774,14697,0.050000000000000044,0.46387195587158203,0.00035041083174292,0.0003243175451643765,0.9672208947531533,5,5,6,0.0,3 5 9 8 4 10
2775,14706,0.050000000000000044,0.4156338572502136,0.00029391842933061224,0.000377791904611513,0.9528571369567184,8,8,9,0.0,2 4 5 8 1 6 9 3 10
2776,14715,0.050000000000000044,0.40837448835372925,0.0004035876643481768,0.0004433357098605484,0.951698135571304,8,8,9,0.0,2 8 5 6 1 9 4 3 10
2777,14719,0.050000000000000044,0.24972417950630188,0.00027737810160033405,0.0007711935322731733,0.90955268573924,3,3,4,0.0,3 5 4 10
2778,14728,0.050000000000000044,0.39870142936706543,0.00035152612124673196,0.0003179351333528757,0.9672944707248923,9,9,10,0.0,2 8 5 6 1 9 4 7 3
2779,14732,0.050000000000000044,0.22431716322898865,0.0003345532968523912,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
2780,14736,0.050000000000000044,0.10111117362976074,0.00034206610871478915,0.0003786321613006294,0.9311998551368147,3,3,4,0.0,4 5 3 10
2781,14740,0.050000000000000044,0.1434095799922943,0.0002942966857517604,0.0011465584393590689,0.907666299620579,3,3,4,0.0,9 3 5 10
2782,14743,0.050000000000000044,0.10808873176574707,0.0003656406867473076,0.0014383707894012332,0.9023859251321567,2,2,3,0.0,4 8 10
2783,14748,0.050000000000000044,0.28581610321998596,0.00035985102003905923,0.0005041981930844486,0.9497746528435264,4,4,5,0.0,6 4 5 3 10
2784,14751,0.050000000000000044,0.08054332435131073,0.0003061175423984726,0.0007255025557242334,0.8917483945026126,2,2,3,0.0,4 8 10
2785,14755,0.050000000000000044,0.19187839329242706,0.00046200663928175345,0.0007125287083908916,0.9225120335356659,3,3,4,0.0,4 5 3 10
2786,14759,0.050000000000000044,0.1890898048877716,0.0005368465353967622,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 5 3 10
2787,14768,0.050000000000000044,0.44319039583206177,0.00036255051317210827,0.0007403031340800226,0.9528818902837536,8,8,9,0.0,4 9 6 2 5 8 1 3 10
2788,14772,0.050000000000000044,0.06933696568012238,0.00032618266050121747,0.001283831661567092,0.861458354593032,3,3,4,0.0,5 4 3 10
2789,14776,0.050000000000000044,0.11428262293338776,0.00038518678047694266,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 4 3 10
2790,14780,0.050000000000000044,0.2767753005027771,0.0003809444242506288,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2791,14782,0.050000000000000044,0.09829553961753845,0.00027737856726162136,0.0019701672717928886,0.8421447008281202,1,1,2,0.0,3 10
2792,14786,0.050000000000000044,0.07672931998968124,0.00035307779762661085,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,4 5 3 10
2793,14789,0.050000000000000044,0.07997742295265198,0.0004391859789999823,0.001614294247701764,0.8286039379384373,2,2,3,0.0,5 4 10
2794,14793,0.050000000000000044,0.3090759515762329,0.0003554769646143541,0.0005270104738883674,0.9476480485780627,3,3,4,0.0,5 3 4 10
2795,14797,0.050000000000000044,0.10751000791788101,0.00037986275128787383,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,5 4 3 10
2796,14801,0.050000000000000044,0.11958125978708267,0.0003284091071691364,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 4 3 10
2797,14810,0.050000000000000044,0.5635417699813843,0.00036347783235315647,0.0007094616303220391,0.9453501731476234,8,8,9,0.0,6 9 8 4 5 1 7 3 10
2798,14817,0.050000000000000044,0.38890278339385986,0.00037286581521454664,0.0009539200109429657,0.9223469091085418,6,6,7,0.0,9 4 6 8 3 5 10
2799,14823,0.050000000000000044,0.24083946645259857,0.0003269153676228598,0.0003272052272222936,0.9606788390350398,5,5,6,0.0,6 3 9 5 4 10
2800,14827,0.050000000000000044,0.11428261548280716,0.0002703876234591007,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
